pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KHLC,2021-06-29 12:00:00 UTC,2021-07-09 06:00:00 UTC,234.0,27.959999084472656,17.459999084472653,5.869999885559082,0.5699999928474426,1009.9299926757812,932.97998046875,59.38000106811523
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 00:00:00 UTC,12.0,28.35000038146973,15.0,0.6200000047683716,-2.059999942779541,1017.22998046875,939.75,22.65999984741211
KHLC,2021-06-29 12:00:00 UTC,2021-06-30 08:00:00 UTC,20.0,20.809999465942386,17.93000030517578,0.8700000047683715,1.1599999666213987,1018.969970703125,940.739990234375,25.78000068664551
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 13:00:00 UTC,73.0,22.25,16.590000152587894,1.4299999475479126,-0.550000011920929,1018.2899780273438,940.030029296875,1.559999942779541
KHLC,2021-06-29 12:00:00 UTC,2021-07-05 00:00:00 UTC,132.0,29.690000534057614,17.530000686645508,3.240000009536743,3.3199999332427974,1010.0,933.1400146484376,79.69000244140625
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 03:00:00 UTC,63.0,26.819999694824215,12.949999809265135,0.07000000029802321,-3.8199999332427974,1014.8900146484376,937.5399780273436,89.05999755859375
KHLC,2021-06-29 12:00:00 UTC,2021-07-02 11:00:00 UTC,71.0,19.6200008392334,15.8100004196167,1.4600000381469729,-0.740000009536743,1017.5800170898438,939.4099731445312,61.72000122070313
KHLC,2021-06-29 12:00:00 UTC,2021-07-04 09:00:00 UTC,117.0,22.68000030517578,14.220000267028807,4.329999923706056,1.5,1013.1799926757812,935.3400268554688,93.75
KHLC,2021-06-29 12:00:00 UTC,2021-07-05 12:00:00 UTC,144.0,22.739999771118164,19.43000030517578,2.9600000381469727,0.8000000119209291,1012.7100219726562,934.9099731445312,1.559999942779541
KHLC,2021-06-29 12:00:00 UTC,2021-07-06 12:00:00 UTC,168.0,22.86000061035156,19.57999992370605,2.400000095367432,1.5,1012.0,934.3300170898434,1.559999942779541
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 16:00:00 UTC,4.0,24.09000015258789,16.520000457763672,-0.44999998807907104,-1.2899999618530271,1020.8400268554688,942.3599853515624,95.30999755859376
KHLC,2021-06-29 12:00:00 UTC,2021-06-29 22:00:00 UTC,10.0,28.59000015258789,15.210000038146973,0.019999999552965164,-2.049999952316284,1017.8300170898438,940.1099853515624,65.62000274658203
KHLC,2021-06-29 12:00:00 UTC,2021-07-01 22:00:00 UTC,58.0,31.059999465942386,12.869999885559082,1.4800000190734863,-3.5999999046325684,1013.780029296875,936.8200073242189,84.37999725341797
KHLC,2021-06-29 12:00:00 UTC,2021-07-03 02:00:00 UTC,86.0,26.09000015258789,11.75,1.5299999713897705,-1.0399999618530271,1014.27001953125,937.1699829101561,27.34000015258789
KHLC,2021-06-29 12:00:00 UTC,2021-07-03 09:00:00 UTC,93.0,19.25,13.659999847412108,1.7000000476837158,-0.43999999761581426,1016.0599975585938,937.8900146484376,1.559999942779541
KHLC,2021-06-29 12:00:00 UTC,2021-07-03 18:00:00 UTC,102.0,30.53000068664551,12.1899995803833,4.53000020980835,0.4099999964237213,1014.260009765625,937.0399780273436,79.69000244140625
KHLC,2021-06-29 12:00:00 UTC,2021-07-03 21:00:00 UTC,105.0,31.86000061035156,12.149999618530273,4.860000133514404,-0.1599999964237213,1012.0900268554688,935.219970703125,14.0600004196167
