pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KBOS,2021-06-27 00:00:00 UTC,2021-06-28 10:00:00 UTC,34.0,20.959999084472656,18.75,3.02,2.77,1021.530029296875,1021.219970703125,100.0
KBOS,2021-06-27 00:00:00 UTC,2021-06-27 14:00:00 UTC,14.0,23.76000022888184,19.899999618530273,4.58,4.17,1021.2000122070312,1020.8800048828124,100.0
KBOS,2021-06-27 00:00:00 UTC,2021-06-27 22:00:00 UTC,22.0,28.420000076293945,19.299999237060547,5.8,4.2,1018.5700073242188,1018.1199951171876,100.0
KBOS,2021-06-27 00:00:00 UTC,2021-06-28 23:00:00 UTC,47.0,30.04999923706055,20.040000915527344,4.89,5.01,1019.1099853515624,1018.6300048828124,63.86000061035156
KBOS,2021-06-19 00:00:00 UTC,2021-06-19 09:00:00 UTC,9.0,18.229999542236328,13.170000076293945,3.93,1.3,1008.8900146484376,1008.5,100.0
KBOS,2021-06-17 00:00:00 UTC,2021-06-18 12:00:00 UTC,36.0,17.850000381469727,10.609999656677246,1.43,2.21,1017.9500122070312,1017.6300048828124,0.0
KBOS,2021-06-17 00:00:00 UTC,2021-06-18 06:00:00 UTC,30.0,15.43000030517578,10.4399995803833,1.39,1.5,1016.0399780273438,1015.72998046875,100.0
KBOS,2021-06-25 00:00:00 UTC,2021-06-25 02:00:00 UTC,2.0,16.399999618530273,12.720000267028807,3.97,-2.23,1027.5699462890623,1027.3299560546877,0.0
KBOS,2021-06-12 00:00:00 UTC,2021-06-13 20:00:00 UTC,44.0,22.79999923706055,12.350000381469727,2.77,-2.51,1010.1400146484376,1009.6099853515624,5.03000020980835
KBOS,2021-06-21 00:00:00 UTC,2021-06-22 05:00:00 UTC,29.0,20.07999992370605,18.1200008392334,3.65,2.61,1004.1099853515624,1003.8300170898438,97.08000183105469
KBOS,2021-06-21 00:00:00 UTC,2021-06-22 09:00:00 UTC,33.0,19.1200008392334,18.319999694824215,1.72,1.98,1003.5,1003.2000122070312,70.55000305175781
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 12:00:00 UTC,12.0,21.200000762939453,19.670000076293945,0.24,3.09,1010.9500122070312,1010.6199951171876,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 10:00:00 UTC,34.0,18.0,17.979999542236328,-1.52,-1.53,1007.6599731445312,1007.2999877929688,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 04:00:00 UTC,28.0,19.6299991607666,19.25,0.14,-1.94,1009.6699829101562,1009.3499755859376,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 05:00:00 UTC,5.0,21.32999992370605,20.6299991607666,3.12,1.97,1010.3800048828124,1010.030029296875,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 06:00:00 UTC,30.0,19.549999237060547,19.309999465942386,2.2,-1.9,1008.8599853515624,1008.4600219726562,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-01 16:00:00 UTC,16.0,24.75,17.459999084472653,-1.01,4.43,1011.02001953125,1010.5999755859376,100.0
KBOS,2021-07-01 00:00:00 UTC,2021-07-02 11:00:00 UTC,35.0,18.069999694824215,18.040000915527344,-0.64,-1.84,1007.6699829101562,1007.4600219726562,100.0
KBOS,2021-06-16 00:00:00 UTC,2021-06-17 03:00:00 UTC,27.0,16.139999389648438,8.890000343322756,0.11,2.54,1012.5800170898438,1012.25,28.18000030517578
KBOS,2021-06-16 00:00:00 UTC,2021-06-17 22:00:00 UTC,46.0,20.170000076293945,8.710000038146973,1.84,-1.6,1013.989990234375,1013.4500122070312,0.9700000286102296
KBOS,2021-06-16 00:00:00 UTC,2021-06-17 08:00:00 UTC,32.0,13.550000190734865,9.09000015258789,-2.28,2.07,1013.0599975585938,1012.7000122070312,61.18000030517578
KBOS,2021-06-16 00:00:00 UTC,2021-06-16 22:00:00 UTC,22.0,21.090000152587887,5.610000133514404,-2.54,3.59,1010.5,1009.97998046875,39.88999938964844
KBOS,2021-06-16 00:00:00 UTC,2021-06-16 19:00:00 UTC,19.0,21.790000915527344,5.179999828338623,-2.71,3.94,1008.9500122070312,1008.4299926757812,8.27999973297119
KBOS,2021-06-16 00:00:00 UTC,2021-06-16 05:00:00 UTC,5.0,16.329999923706055,16.040000915527347,-1.97,1.02,1006.1300048828124,1005.7999877929688,17.270000457763672
KBOS,2021-06-09 00:00:00 UTC,2021-06-10 12:00:00 UTC,36.0,18.090000152587887,9.369999885559082,-3.59,-2.89,1017.47998046875,1017.25,39.97000122070313
KBOS,2021-06-09 00:00:00 UTC,2021-06-10 21:00:00 UTC,45.0,16.25,8.170000076293945,1.15,-5.54,1017.3099975585938,1017.280029296875,100.0
KBOS,2021-06-18 00:00:00 UTC,2021-06-19 10:00:00 UTC,34.0,17.969999313354492,13.300000190734865,4.51,1.56,1011.75,1011.3300170898438,100.0
KBOS,2021-06-18 00:00:00 UTC,2021-06-18 17:00:00 UTC,17.0,24.690000534057614,3.430000066757202,2.78,3.33,1014.97998046875,1014.5800170898438,0.0
KBOS,2021-06-28 00:00:00 UTC,2021-06-30 00:00:00 UTC,48.0,26.420000076293945,21.459999084472656,5.2,2.01,1018.219970703125,1017.9000244140624,7.739999771118163
KBOS,2021-06-28 00:00:00 UTC,2021-06-29 21:00:00 UTC,45.0,27.920000076293945,19.540000915527344,6.52,6.34,1017.489990234375,1017.2100219726562,43.08000183105469
KBOS,2021-06-28 00:00:00 UTC,2021-06-28 21:00:00 UTC,21.0,31.790000915527344,19.520000457763672,4.03,4.53,1018.5399780273438,1018.02001953125,100.0
KBOS,2021-06-28 00:00:00 UTC,2021-06-29 22:00:00 UTC,46.0,30.540000915527344,18.43000030517578,2.21,2.1,1017.1699829101562,1016.5800170898438,1.0
KBOS,2021-06-24 00:00:00 UTC,2021-06-25 00:00:00 UTC,24.0,17.610000610351562,11.369999885559082,3.41,-3.99,1029.1400146484377,1028.9000244140623,0.0
KBOS,2021-06-24 00:00:00 UTC,2021-06-25 09:00:00 UTC,33.0,16.040000915527347,15.359999656677244,-3.17,-4.92,1027.6500244140623,1027.449951171875,100.0
KBOS,2021-06-22 00:00:00 UTC,2021-06-22 13:00:00 UTC,13.0,22.53000068664551,20.38999938964844,0.8,2.94,1004.8599853515624,1004.47998046875,100.0
KBOS,2021-06-22 00:00:00 UTC,2021-06-22 23:00:00 UTC,23.0,17.940000534057614,16.5,-3.17,2.78,1007.9299926757812,1007.4099731445312,100.0
KBOS,2021-06-22 00:00:00 UTC,2021-06-22 03:00:00 UTC,3.0,20.549999237060547,19.93000030517578,4.53,1.24,1003.22998046875,1002.7999877929688,11.869999885559082
KBOS,2021-06-26 00:00:00 UTC,2021-06-26 09:00:00 UTC,9.0,17.860000610351562,17.549999237060547,2.07,0.44,1025.030029296875,1024.72998046875,100.0
KBOS,2021-06-26 00:00:00 UTC,2021-06-26 06:00:00 UTC,6.0,17.180000305175778,16.350000381469727,2.68,1.56,1025.0699462890623,1024.8499755859377,100.0
KBOS,2021-06-26 00:00:00 UTC,2021-06-27 03:00:00 UTC,27.0,20.700000762939453,19.1299991607666,4.74,2.64,1022.3099975585938,1022.02001953125,100.0
KBOS,2021-06-08 00:00:00 UTC,2021-06-09 03:00:00 UTC,27.0,18.5,18.440000534057614,1.89,-0.5,1016.6699829101562,1016.469970703125,100.0
KBOS,2021-06-08 00:00:00 UTC,2021-06-09 20:00:00 UTC,44.0,20.200000762939453,18.590000152587887,1.74,-3.82,1014.4500122070312,1014.1599731445312,100.0
KBOS,2021-06-05 00:00:00 UTC,2021-06-05 21:00:00 UTC,21.0,27.86000061035156,16.809999465942386,2.6,6.67,1008.9199829101562,1008.4000244140624,2.059999942779541
KBOS,2021-06-05 00:00:00 UTC,2021-06-05 07:00:00 UTC,7.0,15.729999542236328,15.479999542236328,1.42,2.39,1011.4299926757812,1011.030029296875,4.139999866485596
KBOS,2021-06-29 00:00:00 UTC,2021-06-30 19:00:00 UTC,43.0,32.22999954223633,18.25,-0.36,5.01,1010.97998046875,1010.5,100.0
KBOS,2021-06-29 00:00:00 UTC,2021-06-29 09:00:00 UTC,9.0,22.670000076293945,21.309999465942386,1.15,3.13,1020.0700073242188,1019.6699829101562,2.0
KBOS,2021-06-29 00:00:00 UTC,2021-06-29 05:00:00 UTC,5.0,23.819999694824215,21.51000022888184,1.78,3.04,1019.6599731445312,1019.3300170898438,0.43999999761581426
KBOS,2021-06-23 00:00:00 UTC,2021-06-23 06:00:00 UTC,6.0,15.489999771118164,11.75,-3.61,4.25,1011.510009765625,1011.1699829101562,100.0
KBOS,2021-06-23 00:00:00 UTC,2021-06-24 00:00:00 UTC,24.0,18.149999618530273,12.06999969482422,3.48,-2.79,1024.4100341796877,1024.050048828125,0.0
KBOS,2021-06-23 00:00:00 UTC,2021-06-24 22:00:00 UTC,46.0,17.360000610351562,12.619999885559082,1.44,-6.57,1030.3299560546877,1030.260009765625,0.9700000286102296
KBOS,2021-06-30 00:00:00 UTC,2021-06-30 13:00:00 UTC,13.0,27.569999694824215,21.46999931335449,0.86,3.27,1015.1300048828124,1014.72998046875,0.0
KBOS,2021-06-30 00:00:00 UTC,2021-07-01 21:00:00 UTC,45.0,24.01000022888184,20.26000022888184,4.43,1.15,1009.3900146484376,1008.8300170898438,100.0
KBOS,2021-06-30 00:00:00 UTC,2021-06-30 17:00:00 UTC,17.0,32.09000015258789,18.549999237060547,3.74,4.22,1012.4199829101562,1011.8200073242188,9.3100004196167
KBOS,2021-06-10 00:00:00 UTC,2021-06-12 00:00:00 UTC,48.0,16.930000305175778,9.59000015258789,5.58,0.04,1013.52001953125,1013.219970703125,100.0
KBOS,2021-06-10 00:00:00 UTC,2021-06-10 11:00:00 UTC,11.0,16.790000915527347,11.199999809265137,-3.58,-1.15,1016.6199951171876,1016.4000244140624,5.289999961853027
KBOS,2021-06-20 00:00:00 UTC,2021-06-21 12:00:00 UTC,36.0,21.459999084472656,18.68000030517578,3.46,0.94,1009.4400024414062,1009.030029296875,80.52999877929686
KBOS,2021-06-06 00:00:00 UTC,2021-06-06 19:00:00 UTC,19.0,28.96999931335449,15.449999809265135,3.41,5.77,1015.3599853515624,1014.9199829101562,0.0
KBOS,2021-06-06 00:00:00 UTC,2021-06-06 02:00:00 UTC,2.0,22.86000061035156,17.790000915527344,2.04,1.5,1009.8400268554688,1009.4299926757812,0.0
KBOS,2021-06-06 00:00:00 UTC,2021-06-06 09:00:00 UTC,9.0,18.36000061035156,15.420000076293945,0.91,2.73,1014.030029296875,1013.6300048828124,4.139999866485596
KBOS,2021-06-06 00:00:00 UTC,2021-06-07 07:00:00 UTC,31.0,19.920000076293945,16.020000457763672,1.73,2.16,1017.77001953125,1017.4299926757812,0.0
KBOS,2021-06-02 00:00:00 UTC,2021-06-02 14:00:00 UTC,14.0,18.440000534057614,14.140000343322756,1.31,1.3,1023.47998046875,1023.1199951171876,98.44000244140624
KBOS,2021-06-02 00:00:00 UTC,2021-06-03 03:00:00 UTC,27.0,14.800000190734865,12.899999618530273,3.04,1.54,1022.7899780273438,1022.530029296875,100.0
KBOS,2021-06-02 00:00:00 UTC,2021-06-03 05:00:00 UTC,29.0,13.979999542236328,12.020000457763672,3.18,1.81,1022.530029296875,1022.22998046875,100.0
KBOS,2021-06-02 00:00:00 UTC,2021-06-03 09:00:00 UTC,33.0,12.850000381469727,12.449999809265135,2.79,0.56,1021.8900146484376,1021.6500244140624,100.0
KBOS,2021-06-02 00:00:00 UTC,2021-06-03 11:00:00 UTC,35.0,13.289999961853027,12.43000030517578,3.05,0.24,1021.3900146484376,1021.1500244140624,100.0
KBOS,2021-06-02 00:00:00 UTC,2021-06-03 23:00:00 UTC,47.0,18.780000686645508,16.760000228881836,5.18,2.45,1014.969970703125,1014.5800170898438,100.0
KBOS,2021-06-11 00:00:00 UTC,2021-06-12 16:00:00 UTC,40.0,14.170000076293945,11.989999771118164,1.93,-2.44,1011.3300170898438,1011.3499755859376,100.0
KBOS,2021-06-11 00:00:00 UTC,2021-06-11 20:00:00 UTC,20.0,17.229999542236328,12.390000343322756,2.08,-6.54,1015.7899780273438,1015.3900146484376,100.0
KBOS,2021-06-11 00:00:00 UTC,2021-06-12 07:00:00 UTC,31.0,15.029999732971193,13.229999542236328,2.71,1.24,1013.02001953125,1012.72998046875,100.0
KBOS,2021-06-11 00:00:00 UTC,2021-06-12 04:00:00 UTC,28.0,15.420000076293945,12.899999618530273,3.08,-0.59,1014.27001953125,1013.9299926757812,100.0
KBOS,2021-06-13 00:00:00 UTC,2021-06-14 19:00:00 UTC,43.0,18.290000915527344,15.789999961853027,3.89,-3.06,1011.5599975585938,1011.280029296875,44.27000045776367
KBOS,2021-06-13 00:00:00 UTC,2021-06-14 16:00:00 UTC,40.0,16.690000534057614,15.470000267028807,3.94,-5.18,1012.6799926757812,1012.3499755859376,100.0
KBOS,2021-06-13 00:00:00 UTC,2021-06-13 03:00:00 UTC,3.0,15.869999885559082,14.779999732971193,2.91,2.33,1011.5399780273438,1011.22998046875,2.490000009536743
KBOS,2021-06-13 00:00:00 UTC,2021-06-13 11:00:00 UTC,11.0,16.360000610351562,14.5,1.38,2.62,1011.25,1010.9299926757812,1.2899999618530271
KBOS,2021-06-13 00:00:00 UTC,2021-06-14 06:00:00 UTC,30.0,15.31999969482422,13.479999542236328,3.41,1.2,1011.6599731445312,1011.3699951171876,100.0
KBOS,2021-06-13 00:00:00 UTC,2021-06-13 13:00:00 UTC,13.0,19.239999771118164,14.829999923706055,0.8,3.25,1011.6400146484376,1011.22998046875,100.0
KBOS,2021-06-13 00:00:00 UTC,2021-06-14 14:00:00 UTC,38.0,15.739999771118164,15.020000457763672,1.18,-3.93,1012.760009765625,1012.530029296875,100.0
KBOS,2021-06-01 00:00:00 UTC,2021-06-01 16:00:00 UTC,16.0,18.3700008392334,12.0600004196167,0.68,3.3,1024.0699462890623,1023.6799926757812,100.0
KBOS,2021-06-01 00:00:00 UTC,2021-06-02 16:00:00 UTC,40.0,19.319999694824215,15.0600004196167,2.65,0.87,1023.8300170898438,1023.4500122070312,98.48999786376952
KBOS,2021-06-01 00:00:00 UTC,2021-06-02 07:00:00 UTC,31.0,12.909999847412108,11.770000457763672,1.55,2.45,1023.469970703125,1023.1199951171876,0.0
