pt,model_run,fcst_time,fcst_dt,sfc_air_temperature,sfc_dewpoint,v_wind_10m,u_wind_10m,sfc_pressure,sea_level_pressure,cloud_cover
KBOS,2021-06-20 12:00:00 UTC,2021-06-26 12:00:00 UTC,144.0,21.020000457763672,18.979999542236328,6.239999771118164,2.809999942779541,1022.4400024414062,1020.8900146484376,94.52999877929688
KBOS,2021-06-20 12:00:00 UTC,2021-06-29 06:00:00 UTC,210.0,19.68000030517578,18.93000030517578,4.329999923706056,2.0799999237060547,1009.3400268554688,1007.8599853515624,100.0
KBOS,2021-06-14 12:00:00 UTC,2021-06-14 16:00:00 UTC,4.0,18.25,14.25,3.650000095367432,-2.7100000381469727,1013.260009765625,1011.7000122070312,97.66000366210936
KBOS,2021-06-14 12:00:00 UTC,2021-06-15 02:00:00 UTC,14.0,18.26000022888184,17.299999237060547,4.019999980926514,0.8100000023841859,1009.6199951171876,1008.0999755859376,46.88000106811523
KBOS,2021-06-14 12:00:00 UTC,2021-06-15 15:00:00 UTC,27.0,17.510000228881836,17.290000915527347,-1.690000057220459,-0.1599999964237213,1007.02001953125,1005.5499877929688,100.0
KBOS,2021-06-14 12:00:00 UTC,2021-06-15 16:00:00 UTC,28.0,17.860000610351562,17.260000228881836,0.2899999916553497,-0.7200000286102295,1006.8900146484376,1005.3300170898438,94.52999877929688
KBOS,2021-06-14 12:00:00 UTC,2021-06-15 17:00:00 UTC,29.0,17.829999923706055,16.520000457763672,1.5900000333786013,-1.559999942779541,1006.4199829101562,1004.9600219726562,98.44000244140624
KBOS,2021-06-14 12:00:00 UTC,2021-06-16 11:00:00 UTC,47.0,15.850000381469727,12.720000267028807,-3.630000114440918,1.9700000286102293,1006.9299926757812,1005.4600219726562,1.559999942779541
KBOS,2021-06-13 12:00:00 UTC,2021-06-16 18:00:00 UTC,78.0,21.569999694824215,8.670000076293945,-0.7200000286102295,-0.25,1007.4299926757812,1005.8699951171876,12.5
KBOS,2021-06-21 12:00:00 UTC,2021-06-23 09:00:00 UTC,45.0,13.739999771118164,10.520000457763672,-2.930000066757202,3.75,1013.3200073242188,1011.7000122070312,6.25
KBOS,2021-06-21 12:00:00 UTC,2021-06-24 00:00:00 UTC,60.0,18.840000152587887,9.75,-0.5600000023841858,2.2100000381469727,1021.6500244140624,1020.1400146484376,2.3399999141693115
KBOS,2021-06-03 12:00:00 UTC,2021-06-06 23:00:00 UTC,83.0,23.3799991607666,16.219999313354492,1.1599999666213987,4.6599998474121085,1012.97998046875,1011.47998046875,14.0600004196167
KBOS,2021-06-03 12:00:00 UTC,2021-06-07 00:00:00 UTC,84.0,22.100000381469727,16.450000762939453,1.6299999952316284,4.710000038146973,1013.6199951171876,1012.1500244140624,9.380000114440918
KBOS,2021-06-23 12:00:00 UTC,2021-06-26 23:00:00 UTC,83.0,22.51000022888184,19.57999992370605,6.769999980926514,1.5499999523162842,1020.6300048828124,1019.0800170898438,97.66000366210936
KBOS,2021-06-23 12:00:00 UTC,2021-06-30 00:00:00 UTC,156.0,24.26000022888184,20.76000022888184,2.539999961853028,3.660000085830689,1016.75,1015.239990234375,36.72000122070313
KBOS,2021-06-21 12:00:00 UTC,2021-06-25 00:00:00 UTC,84.0,18.75,12.600000381469727,5.369999885559082,-0.5199999809265137,1028.1300048828123,1026.6300048828123,0.0
KBOS,2021-06-30 12:00:00 UTC,2021-07-01 00:00:00 UTC,12.0,22.989999771118164,19.920000076293945,0.09000000357627869,5.25,1010.9299926757812,1009.3499755859376,57.81000137329102
KBOS,2021-06-30 12:00:00 UTC,2021-07-01 19:00:00 UTC,31.0,21.979999542236328,19.32999992370605,1.4700000286102295,-0.8799999952316285,1009.5800170898438,1008.02001953125,99.22000122070312
KBOS,2021-06-30 12:00:00 UTC,2021-07-02 04:00:00 UTC,40.0,18.88999938964844,18.229999542236328,0.2199999988079071,-1.7699999809265137,1007.3499755859376,1005.8099975585938,100.0
KBOS,2021-06-30 12:00:00 UTC,2021-07-02 05:00:00 UTC,41.0,18.540000915527344,17.920000076293945,-1.0499999523162842,-1.7999999523162842,1006.6400146484376,1005.2100219726562,100.0
KBOS,2021-06-08 12:00:00 UTC,2021-06-09 01:00:00 UTC,13.0,22.170000076293945,19.979999542236328,1.3700000047683716,2.690000057220459,1014.7100219726562,1013.1400146484376,100.0
KBOS,2021-06-08 12:00:00 UTC,2021-06-09 08:00:00 UTC,20.0,19.340000152587887,19.299999237060547,1.0099999904632568,2.220000028610229,1014.280029296875,1012.8200073242188,99.22000122070312
KBOS,2021-06-08 12:00:00 UTC,2021-06-10 03:00:00 UTC,39.0,18.600000381469727,18.200000762939453,-1.5299999713897705,-0.2899999916553497,1013.6099853515624,1012.0399780273438,73.44000244140625
KBOS,2021-06-08 12:00:00 UTC,2021-06-10 12:00:00 UTC,48.0,17.25,11.0600004196167,-4.71999979019165,-4.039999961853027,1017.77001953125,1016.27001953125,82.80999755859375
KBOS,2021-06-18 12:00:00 UTC,2021-06-22 00:00:00 UTC,84.0,22.59000015258789,20.25,8.02999973297119,3.0699999332427974,1004.72998046875,1003.239990234375,0.7799999713897706
KBOS,2021-06-18 12:00:00 UTC,2021-06-28 06:00:00 UTC,234.0,20.530000686645508,19.530000686645508,4.75,0.9200000166893004,1009.5999755859376,1008.0900268554688,100.0
KBOS,2021-06-18 12:00:00 UTC,2021-06-28 12:00:00 UTC,240.0,19.940000534057614,18.940000534057614,6.519999980926514,1.0700000524520874,1009.47998046875,1008.0,100.0
KBOS,2021-06-28 12:00:00 UTC,2021-06-30 19:00:00 UTC,55.0,25.0,22.53000068664551,1.1100000143051147,-1.7400000095367432,1012.5599975585938,1011.010009765625,32.810001373291016
KBOS,2021-06-09 12:00:00 UTC,2021-06-13 06:00:00 UTC,90.0,14.760000228881836,10.920000076293944,2.990000009536743,3.7300000190734863,1011.3800048828124,1009.8800048828124,97.66000366210936
KBOS,2021-06-09 12:00:00 UTC,2021-06-09 20:00:00 UTC,8.0,19.18000030517578,17.649999618530273,2.0899999141693115,-2.8499999046325684,1012.719970703125,1011.1799926757812,67.97000122070314
KBOS,2021-06-09 12:00:00 UTC,2021-06-09 22:00:00 UTC,10.0,23.229999542236328,19.36000061035156,1.3700000047683716,-1.1399999856948853,1012.260009765625,1010.72998046875,82.80999755859375
